,Image_ID,class,xmin,ymin,width,height,xc_yolo,yc_yolo,width_yolo,height_yolo
3078,ID_SAK8B84A,fruit_healthy,47.5,0.0,205.0,149.5,0.29296875,0.14599609375,0.400390625,0.2919921875
3079,ID_SAUWALX7,fruit_healthy,107.0,164.0,257.0,215.5,0.4599609375,0.53076171875,0.501953125,0.4208984375
3080,ID_SAUWALX7,fruit_healthy,259.5,342.0,158.0,133.5,0.6611328125,0.79833984375,0.30859375,0.2607421875
3081,ID_SAZJ5XZ0,fruit_healthy,132.0,274.5,191.5,157.5,0.44482421875,0.68994140625,0.3740234375,0.3076171875
3082,ID_SB06XPNC,fruit_healthy,105.5,139.5,309.5,265.5,0.50830078125,0.53173828125,0.6044921875,0.5185546875
3083,ID_SBDOGA74,fruit_healthy,133.5,175.0,241.5,192.5,0.49658203125,0.52978515625,0.4716796875,0.3759765625
3084,ID_SBJY8HOB,fruit_woodiness,47.0,95.5,250.0,221.0,0.3359375,0.40234375,0.48828125,0.431640625
3085,ID_SBYABFWB,fruit_woodiness,410.5,242.0,66.5,81.0,0.86669921875,0.5517578125,0.1298828125,0.158203125
3086,ID_SBYABFWB,fruit_woodiness,237.0,206.0,118.0,168.0,0.578125,0.56640625,0.23046875,0.328125
3087,ID_SC5983ZN,fruit_brownspot,177.5,132.0,200.0,232.0,0.5419921875,0.484375,0.390625,0.453125
3088,ID_SC5983ZN,fruit_brownspot,150.5,394.5,136.0,117.5,0.4267578125,0.88525390625,0.265625,0.2294921875
3089,ID_SCAOFWGT,fruit_woodiness,240.5,109.5,203.5,239.5,0.66845703125,0.44775390625,0.3974609375,0.4677734375
3090,ID_SCI50QLI,fruit_woodiness,76.0,80.0,312.5,240.5,0.45361328125,0.39111328125,0.6103515625,0.4697265625
3091,ID_SCK8NNWC,fruit_brownspot,126.5,111.5,354.5,265.5,0.59326171875,0.47705078125,0.6923828125,0.5185546875
3092,ID_SCM0PZDB,fruit_brownspot,166.0,103.5,221.0,287.5,0.5400390625,0.48291015625,0.431640625,0.5615234375
3093,ID_SCN2JX7C,fruit_woodiness,212.0,295.5,142.0,184.0,0.552734375,0.7568359375,0.27734375,0.359375
3094,ID_SCO3IVR0,fruit_healthy,118.0,122.5,303.0,247.5,0.5263671875,0.48095703125,0.591796875,0.4833984375
3095,ID_SD0F581V,fruit_brownspot,0.0,90.0,512.0,275.0,0.5,0.4443359375,1.0,0.537109375
3096,ID_SDN1MCF5,fruit_woodiness,204.5,117.5,158.5,232.5,0.55419921875,0.45654296875,0.3095703125,0.4541015625
3097,ID_SDO550XG,fruit_brownspot,102.5,71.5,304.0,234.0,0.4970703125,0.3681640625,0.59375,0.45703125
3098,ID_SEQDB05U,fruit_brownspot,157.5,88.0,296.0,225.5,0.5966796875,0.39208984375,0.578125,0.4404296875
3099,ID_SEVBGE3Z,fruit_woodiness,15.0,219.5,291.5,232.5,0.31396484375,0.65576171875,0.5693359375,0.4541015625
3100,ID_SF4MHKF9,fruit_healthy,120.0,210.0,207.5,186.5,0.43701171875,0.59228515625,0.4052734375,0.3642578125
3101,ID_SF4MHKF9,fruit_healthy,422.5,328.5,89.5,183.5,0.91259765625,0.82080078125,0.1748046875,0.3583984375
3102,ID_SF91AMOQ,fruit_brownspot,0.0,116.5,255.5,270.0,0.24951171875,0.4912109375,0.4990234375,0.52734375
3103,ID_SFH4TOGS,fruit_woodiness,220.0,175.5,176.0,243.0,0.6015625,0.580078125,0.34375,0.474609375
3104,ID_SFHZABLZ,fruit_healthy,191.0,194.5,205.0,185.0,0.5732421875,0.560546875,0.400390625,0.361328125
3105,ID_SHFT0J7T,fruit_brownspot,220.5,65.0,264.0,340.0,0.6884765625,0.458984375,0.515625,0.6640625
3106,ID_SHXFWRIS,fruit_brownspot,0.0,123.5,284.5,233.5,0.27783203125,0.46923828125,0.5556640625,0.4560546875
3107,ID_SI3XTLAZ,fruit_healthy,164.0,195.5,291.0,230.5,0.6044921875,0.60693359375,0.568359375,0.4501953125
3108,ID_SI41ZCFA,fruit_brownspot,92.5,214.0,231.5,181.5,0.40673828125,0.59521484375,0.4521484375,0.3544921875
3109,ID_SI8ZCG9L,fruit_healthy,121.0,115.0,205.5,159.0,0.43701171875,0.3798828125,0.4013671875,0.310546875
3110,ID_SIEJQ0VW,fruit_woodiness,112.0,209.0,223.0,171.5,0.4365234375,0.57568359375,0.435546875,0.3349609375
3111,ID_SK1QPWG3,fruit_healthy,64.0,155.0,322.0,245.5,0.439453125,0.54248046875,0.62890625,0.4794921875
3112,ID_SKHGIKLI,fruit_brownspot,62.5,190.5,329.5,259.0,0.44384765625,0.625,0.6435546875,0.505859375
3113,ID_SLJU3OI6,fruit_woodiness,114.0,159.0,228.5,175.5,0.44580078125,0.48193359375,0.4462890625,0.3427734375
3114,ID_SLRJYM1T,fruit_woodiness,159.5,174.5,211.0,166.0,0.517578125,0.5029296875,0.412109375,0.32421875
3115,ID_SLT4RN83,fruit_brownspot,135.5,195.5,312.0,228.0,0.5693359375,0.6044921875,0.609375,0.4453125
3116,ID_SLUUFJJD,fruit_healthy,337.0,287.5,129.0,114.0,0.7841796875,0.6728515625,0.251953125,0.22265625
3117,ID_SLUUFJJD,fruit_healthy,77.5,149.5,284.0,230.5,0.4287109375,0.51708984375,0.5546875,0.4501953125
3118,ID_SMHXBXAM,fruit_woodiness,78.5,215.5,177.5,123.0,0.32666015625,0.541015625,0.3466796875,0.240234375
3119,ID_SMHXBXAM,fruit_woodiness,240.5,255.5,148.0,113.5,0.6142578125,0.60986328125,0.2890625,0.2216796875
3120,ID_SMSIWHGO,fruit_woodiness,90.0,230.5,251.0,206.0,0.4208984375,0.6513671875,0.490234375,0.40234375
3121,ID_SMUA1W28,fruit_woodiness,309.5,203.0,202.5,266.0,0.80224609375,0.65625,0.3955078125,0.51953125
3122,ID_SNCQZCL0,fruit_brownspot,112.0,88.0,230.5,317.5,0.44384765625,0.48193359375,0.4501953125,0.6201171875
3123,ID_SNEH67ML,fruit_woodiness,173.0,123.0,236.5,307.0,0.56884765625,0.5400390625,0.4619140625,0.599609375
3124,ID_SNRF50J9,fruit_woodiness,188.5,194.5,177.0,242.0,0.541015625,0.6162109375,0.345703125,0.47265625
3125,ID_SOJV4X59,fruit_woodiness,256.0,0.0,114.5,60.0,0.61181640625,0.05859375,0.2236328125,0.1171875
3126,ID_SOJV4X59,fruit_woodiness,225.5,113.5,137.5,191.5,0.57470703125,0.40869140625,0.2685546875,0.3740234375
3127,ID_SOYIXA6M,fruit_healthy,118.5,184.0,215.5,168.0,0.44189453125,0.5234375,0.4208984375,0.328125
3128,ID_SP2QZVI0,fruit_woodiness,152.0,138.0,195.5,261.5,0.48779296875,0.52490234375,0.3818359375,0.5107421875
3129,ID_SQ55M18D,fruit_woodiness,70.0,158.5,336.5,263.0,0.46533203125,0.56640625,0.6572265625,0.513671875
3130,ID_SQC5Q9NZ,fruit_woodiness,205.5,184.0,214.5,273.5,0.61083984375,0.62646484375,0.4189453125,0.5341796875
3131,ID_SQMMIVUM,fruit_brownspot,124.0,111.5,266.5,207.5,0.50244140625,0.42041015625,0.5205078125,0.4052734375
3132,ID_SQRAUXYF,fruit_woodiness,218.0,102.0,139.0,200.0,0.5615234375,0.39453125,0.271484375,0.390625
3133,ID_SQUFHAYL,fruit_woodiness,164.5,128.5,258.5,359.5,0.57373046875,0.60205078125,0.5048828125,0.7021484375
3134,ID_SSKX0JYU,fruit_healthy,0.0,0.0,299.5,125.0,0.29248046875,0.1220703125,0.5849609375,0.244140625
3135,ID_SSKX0JYU,fruit_healthy,143.0,80.0,245.5,211.5,0.51904296875,0.36279296875,0.4794921875,0.4130859375
3136,ID_SSKX0JYU,fruit_healthy,12.0,259.5,153.0,120.5,0.1728515625,0.62451171875,0.298828125,0.2353515625
3137,ID_SSKX0JYU,fruit_healthy,81.5,335.0,103.0,85.0,0.259765625,0.7373046875,0.201171875,0.166015625
3138,ID_ST48UCPB,fruit_brownspot,123.0,40.0,259.5,322.5,0.49365234375,0.39306640625,0.5068359375,0.6298828125
3139,ID_STDTC11P,fruit_healthy,75.5,216.0,300.5,235.0,0.44091796875,0.6513671875,0.5869140625,0.458984375
3140,ID_STDTC11P,fruit_healthy,0.0,378.5,45.0,109.5,0.0439453125,0.84619140625,0.087890625,0.2138671875
3141,ID_STG91KAP,fruit_brownspot,92.5,201.5,348.0,277.0,0.5205078125,0.6640625,0.6796875,0.541015625
3142,ID_SUFK0LXJ,fruit_brownspot,171.0,119.5,316.0,233.0,0.642578125,0.4609375,0.6171875,0.455078125
3143,ID_SUT4TJYW,fruit_brownspot,66.5,164.0,281.5,196.0,0.40478515625,0.51171875,0.5498046875,0.3828125
3144,ID_SUUDCJ32,fruit_healthy,96.0,167.5,263.0,225.5,0.4443359375,0.54736328125,0.513671875,0.4404296875
3145,ID_SV2FBE1B,fruit_woodiness,109.0,251.5,284.5,195.5,0.49072265625,0.68212890625,0.5556640625,0.3818359375
3146,ID_SV4MGNFL,fruit_woodiness,52.0,4.0,193.5,122.0,0.29052734375,0.126953125,0.3779296875,0.23828125
3147,ID_SV4MGNFL,fruit_woodiness,155.0,114.5,297.5,239.0,0.59326171875,0.45703125,0.5810546875,0.466796875
3148,ID_SV7ZF8UB,fruit_healthy,125.0,179.0,228.0,186.0,0.466796875,0.53125,0.4453125,0.36328125
3149,ID_SW5IROYF,fruit_healthy,0.0,100.5,103.0,145.0,0.1005859375,0.337890625,0.201171875,0.283203125
3150,ID_SW5IROYF,fruit_healthy,104.0,170.0,294.0,246.5,0.490234375,0.57275390625,0.57421875,0.4814453125
3151,ID_SWEAZ3KW,fruit_brownspot,116.0,141.5,286.5,230.5,0.50634765625,0.50146484375,0.5595703125,0.4501953125
3152,ID_SWODB4W9,fruit_healthy,85.0,92.5,303.5,236.0,0.46240234375,0.4111328125,0.5927734375,0.4609375
3153,ID_SWWX3Z0T,fruit_brownspot,98.5,237.5,282.5,215.0,0.46826171875,0.673828125,0.5517578125,0.419921875
3154,ID_SY10JV1R,fruit_healthy,49.5,166.0,295.0,223.5,0.384765625,0.54248046875,0.576171875,0.4365234375
3155,ID_SYD8DJRX,fruit_woodiness,203.5,0.0,308.5,132.5,0.69873046875,0.12939453125,0.6025390625,0.2587890625
3156,ID_SYD8DJRX,fruit_woodiness,56.5,113.5,392.0,289.0,0.4931640625,0.50390625,0.765625,0.564453125
3157,ID_T0E1R026,fruit_healthy,0.0,191.5,73.0,156.5,0.0712890625,0.52685546875,0.142578125,0.3056640625
3158,ID_T0E1R026,fruit_healthy,53.5,155.0,268.0,221.0,0.3662109375,0.5185546875,0.5234375,0.431640625
3159,ID_T109VSZ0,fruit_healthy,82.5,131.0,332.5,276.5,0.48583984375,0.52587890625,0.6494140625,0.5400390625
3160,ID_T1FJSQJT,fruit_healthy,62.0,151.5,298.0,242.5,0.412109375,0.53271484375,0.58203125,0.4736328125
3161,ID_T2LLWUHE,fruit_healthy,95.5,136.0,310.0,264.5,0.4892578125,0.52392578125,0.60546875,0.5166015625
3162,ID_T2RYTHNG,fruit_woodiness,72.0,236.5,215.5,150.5,0.35107421875,0.60888671875,0.4208984375,0.2939453125
3163,ID_T3LGA1WX,fruit_brownspot,140.0,79.0,242.5,343.5,0.51025390625,0.48974609375,0.4736328125,0.6708984375
3164,ID_T3QMJ40M,fruit_brownspot,188.0,348.5,167.5,163.5,0.53076171875,0.84033203125,0.3271484375,0.3193359375
3165,ID_T3QMJ40M,fruit_brownspot,133.5,93.0,233.0,292.5,0.48828125,0.46728515625,0.455078125,0.5712890625
3166,ID_T3UBM65A,fruit_brownspot,52.0,117.5,283.5,200.0,0.37841796875,0.4248046875,0.5537109375,0.390625
3167,ID_T42GJYO2,fruit_healthy,86.0,126.5,253.5,223.0,0.41552734375,0.46484375,0.4951171875,0.435546875
3168,ID_T4UVJCJI,fruit_brownspot,46.0,135.5,312.0,241.0,0.39453125,0.5,0.609375,0.470703125
3169,ID_T5HS9P42,fruit_woodiness,159.5,175.5,210.0,247.5,0.5166015625,0.58447265625,0.41015625,0.4833984375
3170,ID_T5M6FSGE,fruit_healthy,158.5,163.5,244.5,222.0,0.54833984375,0.5361328125,0.4775390625,0.43359375
3171,ID_T5SDJX5D,fruit_brownspot,132.0,132.0,285.5,240.0,0.53662109375,0.4921875,0.5576171875,0.46875
3172,ID_T5SQ7SDE,fruit_woodiness,122.5,259.5,219.5,153.5,0.45361328125,0.65673828125,0.4287109375,0.2998046875
3173,ID_T60Z3UVL,fruit_brownspot,125.0,126.5,261.0,208.0,0.4990234375,0.4501953125,0.509765625,0.40625
3174,ID_T6HSJZ40,fruit_brownspot,119.5,51.0,258.0,229.5,0.4853515625,0.32373046875,0.50390625,0.4482421875
3175,ID_T6RLCD02,fruit_brownspot,5.0,173.5,286.5,216.5,0.28955078125,0.55029296875,0.5595703125,0.4228515625
3176,ID_T6TH8O57,fruit_healthy,327.5,440.5,161.5,71.5,0.79736328125,0.93017578125,0.3154296875,0.1396484375
3177,ID_T6TH8O57,fruit_healthy,217.0,368.5,158.0,122.0,0.578125,0.8388671875,0.30859375,0.23828125
3178,ID_T6TH8O57,fruit_healthy,111.5,160.5,279.0,207.0,0.490234375,0.515625,0.544921875,0.404296875
3179,ID_T73HFKTS,fruit_brownspot,42.5,230.5,272.5,182.5,0.34912109375,0.62841796875,0.5322265625,0.3564453125
3180,ID_T77XLK65,fruit_healthy,164.5,204.0,206.0,171.5,0.5224609375,0.56591796875,0.40234375,0.3349609375
3181,ID_T79LVTEK,fruit_healthy,119.5,49.5,219.5,169.0,0.44775390625,0.26171875,0.4287109375,0.330078125
3182,ID_T79LVTEK,fruit_healthy,228.5,250.0,55.0,43.5,0.5,0.53076171875,0.107421875,0.0849609375
3183,ID_T7GQMVYS,fruit_brownspot,9.5,149.0,298.5,237.5,0.31005859375,0.52294921875,0.5830078125,0.4638671875
3184,ID_T7OL9KH1,fruit_healthy,16.5,176.5,319.5,255.5,0.34423828125,0.59423828125,0.6240234375,0.4990234375
3185,ID_T85UHWJB,fruit_brownspot,113.5,144.5,200.0,175.5,0.4169921875,0.45361328125,0.390625,0.3427734375
3186,ID_T9FVSH5O,fruit_woodiness,49.0,113.5,279.5,215.5,0.36865234375,0.43212890625,0.5458984375,0.4208984375
3187,ID_TAQ3NWZM,fruit_woodiness,73.0,146.0,212.5,268.5,0.35009765625,0.54736328125,0.4150390625,0.5244140625
3188,ID_TAQ3NWZM,fruit_woodiness,454.5,172.5,57.5,191.5,0.94384765625,0.52392578125,0.1123046875,0.3740234375
3189,ID_TAXKFJL2,fruit_woodiness,0.0,251.5,264.5,242.5,0.25830078125,0.72802734375,0.5166015625,0.4736328125
3190,ID_TB88FV54,fruit_healthy,156.5,179.5,277.5,220.0,0.57666015625,0.5654296875,0.5419921875,0.4296875
3191,ID_TCQMZ7TY,fruit_woodiness,40.5,165.0,331.0,234.5,0.40234375,0.55126953125,0.646484375,0.4580078125
3192,ID_TD7NU2BQ,fruit_brownspot,238.0,433.0,103.5,74.5,0.56591796875,0.91845703125,0.2021484375,0.1455078125
3193,ID_TD7NU2BQ,fruit_brownspot,54.0,143.0,284.0,208.5,0.3828125,0.48291015625,0.5546875,0.4072265625
3194,ID_TE823GDQ,fruit_woodiness,174.0,142.0,186.0,258.5,0.521484375,0.52978515625,0.36328125,0.5048828125
3195,ID_TEUN2D7E,fruit_healthy,138.0,116.0,312.0,237.0,0.57421875,0.4580078125,0.609375,0.462890625
3196,ID_TEUN2D7E,fruit_healthy,398.0,225.5,113.0,114.0,0.8876953125,0.5517578125,0.220703125,0.22265625
3197,ID_TEWKI8HG,fruit_brownspot,192.0,0.0,186.5,132.0,0.55712890625,0.12890625,0.3642578125,0.2578125
3198,ID_TEWKI8HG,fruit_brownspot,48.0,179.5,272.0,222.0,0.359375,0.5673828125,0.53125,0.43359375
3199,ID_TF0T86XT,fruit_brownspot,174.5,68.0,173.5,309.5,0.51025390625,0.43505859375,0.3388671875,0.6044921875
3200,ID_TFLUE13H,fruit_healthy,178.5,169.0,233.0,194.0,0.576171875,0.51953125,0.455078125,0.37890625
3201,ID_TFNBJ0OZ,fruit_brownspot,77.5,4.0,245.0,318.5,0.390625,0.31884765625,0.478515625,0.6220703125
3202,ID_TGAGBTAS,fruit_healthy,69.5,229.0,176.5,122.5,0.30810546875,0.56689453125,0.3447265625,0.2392578125
3203,ID_TGKNZZ8E,fruit_healthy,88.5,243.0,279.5,221.0,0.44580078125,0.6904296875,0.5458984375,0.431640625
3204,ID_TGRSO3YW,fruit_brownspot,0.0,164.0,236.0,203.0,0.23046875,0.5185546875,0.4609375,0.396484375
3205,ID_THJVAMM1,fruit_healthy,0.0,104.5,119.5,192.0,0.11669921875,0.3916015625,0.2333984375,0.375
3206,ID_THJVAMM1,fruit_healthy,96.0,143.0,287.5,246.5,0.46826171875,0.52001953125,0.5615234375,0.4814453125
3207,ID_THL4B72P,fruit_healthy,87.0,177.5,284.5,232.5,0.44775390625,0.57373046875,0.5556640625,0.4541015625
3208,ID_TI1K7DVK,fruit_woodiness,118.5,193.5,220.5,159.5,0.44677734375,0.53369140625,0.4306640625,0.3115234375
3209,ID_TJ8VUYNG,fruit_woodiness,207.5,108.5,242.0,320.5,0.6416015625,0.52490234375,0.47265625,0.6259765625
3210,ID_TJCJXOTV,fruit_healthy,35.0,196.0,324.0,252.0,0.384765625,0.62890625,0.6328125,0.4921875
3211,ID_TJG2GC96,fruit_woodiness,89.0,131.5,205.0,152.5,0.3740234375,0.40576171875,0.400390625,0.2978515625
3212,ID_TKLY10T9,fruit_woodiness,236.0,172.5,183.0,259.5,0.6396484375,0.59033203125,0.357421875,0.5068359375
3213,ID_TL7THBYG,fruit_woodiness,211.0,126.0,137.5,168.5,0.54638671875,0.41064453125,0.2685546875,0.3291015625
3214,ID_TLUV5YPT,fruit_healthy,166.0,175.0,228.5,192.5,0.54736328125,0.52978515625,0.4462890625,0.3759765625
3215,ID_TLWDWGY9,fruit_healthy,87.5,133.5,277.5,223.5,0.44189453125,0.47900390625,0.5419921875,0.4365234375
3216,ID_TMGJ1RKN,fruit_healthy,134.0,262.0,195.0,167.0,0.4521484375,0.6748046875,0.380859375,0.326171875
3217,ID_TNIJ324J,fruit_woodiness,102.5,167.0,228.0,194.5,0.4228515625,0.51611328125,0.4453125,0.3798828125
3218,ID_TNVWSJZH,fruit_brownspot,13.5,89.5,352.0,304.0,0.3701171875,0.4716796875,0.6875,0.59375
3219,ID_TOYZ6195,fruit_healthy,40.0,126.0,289.0,233.0,0.3603515625,0.4736328125,0.564453125,0.455078125
3220,ID_TP0UU2ZM,fruit_brownspot,74.0,134.0,164.0,214.0,0.3046875,0.470703125,0.3203125,0.41796875
3221,ID_TP0UU2ZM,fruit_brownspot,365.0,0.0,108.0,106.0,0.818359375,0.103515625,0.2109375,0.20703125
3222,ID_TP0UU2ZM,fruit_brownspot,169.5,79.0,121.0,145.5,0.44921875,0.29638671875,0.236328125,0.2841796875
3223,ID_TP2AWK4J,fruit_healthy,110.5,217.5,248.5,201.0,0.45849609375,0.62109375,0.4853515625,0.392578125
3224,ID_TQ6OPCUY,fruit_healthy,75.0,130.0,268.0,235.5,0.408203125,0.48388671875,0.5234375,0.4599609375
3225,ID_TQEA3ZHF,fruit_healthy,106.5,173.5,253.5,193.0,0.45556640625,0.52734375,0.4951171875,0.376953125
3226,ID_TQL2DPI6,fruit_healthy,88.5,161.5,276.5,223.0,0.44287109375,0.533203125,0.5400390625,0.435546875
3227,ID_TQM1T9G9,fruit_woodiness,158.5,88.5,226.0,294.0,0.5302734375,0.4599609375,0.44140625,0.57421875
3228,ID_TQMG91IT,fruit_healthy,97.0,143.0,240.5,216.0,0.42431640625,0.490234375,0.4697265625,0.421875
3229,ID_TQPC4RG9,fruit_woodiness,102.5,122.0,268.0,219.5,0.4619140625,0.45263671875,0.5234375,0.4287109375
3230,ID_TQPC4RG9,fruit_woodiness,324.5,280.5,156.5,140.0,0.78662109375,0.6845703125,0.3056640625,0.2734375
3231,ID_TR2NL31C,fruit_brownspot,238.0,117.5,211.5,258.5,0.67138671875,0.48193359375,0.4130859375,0.5048828125
3232,ID_TSZYQ2S7,fruit_healthy,93.5,90.0,297.5,235.0,0.47314453125,0.4052734375,0.5810546875,0.458984375
3233,ID_TTWDHCY1,fruit_healthy,256.0,346.0,155.0,132.0,0.6513671875,0.8046875,0.302734375,0.2578125
3234,ID_TTWDHCY1,fruit_healthy,0.0,0.0,52.0,74.0,0.05078125,0.072265625,0.1015625,0.14453125
3235,ID_TTWDHCY1,fruit_healthy,112.5,172.0,249.0,214.0,0.462890625,0.544921875,0.486328125,0.41796875
3236,ID_TTWDHCY1,fruit_healthy,452.5,369.0,59.5,105.5,0.94189453125,0.82373046875,0.1162109375,0.2060546875
3237,ID_TV5CI3PK,fruit_healthy,301.0,199.5,151.5,123.0,0.73583984375,0.509765625,0.2958984375,0.240234375
3238,ID_TV5CI3PK,fruit_healthy,153.0,215.5,181.0,154.5,0.4755859375,0.57177734375,0.353515625,0.3017578125
3239,ID_TWX5RNPP,fruit_brownspot,108.5,88.5,289.0,224.0,0.494140625,0.3916015625,0.564453125,0.4375
3240,ID_TWYX8YUB,fruit_healthy,143.5,182.0,234.0,189.0,0.5087890625,0.5400390625,0.45703125,0.369140625
3241,ID_TXCDPPZC,fruit_brownspot,0.0,33.0,318.0,261.0,0.310546875,0.3193359375,0.62109375,0.509765625
3242,ID_TXCDPPZC,fruit_brownspot,162.0,368.0,283.0,144.0,0.5927734375,0.859375,0.552734375,0.28125
3243,ID_TXD1N56C,fruit_woodiness,212.0,34.5,277.5,330.5,0.68505859375,0.39013671875,0.5419921875,0.6455078125
3244,ID_TY188LL9,fruit_brownspot,110.0,241.0,258.5,210.5,0.46728515625,0.67626953125,0.5048828125,0.4111328125
3245,ID_TY3YFC73,fruit_healthy,89.5,237.5,285.5,227.0,0.45361328125,0.685546875,0.5576171875,0.443359375
3246,ID_TY3YFC73,fruit_healthy,0.0,254.5,40.0,125.0,0.0390625,0.619140625,0.078125,0.244140625
3247,ID_TZ4Q1AB3,fruit_woodiness,248.5,373.0,140.0,139.0,0.6220703125,0.8642578125,0.2734375,0.271484375
3248,ID_TZ4Q1AB3,fruit_woodiness,138.5,140.0,250.0,287.0,0.5146484375,0.5537109375,0.48828125,0.560546875
3249,ID_U0BORBC3,fruit_woodiness,0.0,327.0,69.0,185.0,0.0673828125,0.8193359375,0.134765625,0.361328125
3250,ID_U0BORBC3,fruit_woodiness,239.0,1.0,200.0,258.5,0.662109375,0.25439453125,0.390625,0.5048828125
3251,ID_U0BORBC3,fruit_woodiness,30.0,264.0,171.5,190.0,0.22607421875,0.701171875,0.3349609375,0.37109375
3252,ID_U0E186XT,fruit_woodiness,124.5,115.5,261.0,217.5,0.498046875,0.43798828125,0.509765625,0.4248046875
3253,ID_U0O1REGN,fruit_healthy,271.5,360.0,208.0,152.0,0.7333984375,0.8515625,0.40625,0.296875
3254,ID_U0O1REGN,fruit_healthy,122.5,212.5,233.0,194.0,0.466796875,0.6044921875,0.455078125,0.37890625
3255,ID_U13FKQAG,fruit_healthy,84.5,213.5,275.5,231.0,0.43408203125,0.642578125,0.5380859375,0.451171875
3256,ID_U13FKQAG,fruit_healthy,452.5,395.5,59.5,116.5,0.94189453125,0.88623046875,0.1162109375,0.2275390625
3257,ID_U15995AI,fruit_woodiness,88.0,173.5,227.0,169.5,0.3935546875,0.50439453125,0.443359375,0.3310546875
3258,ID_U15995AI,fruit_woodiness,89.0,313.5,149.0,105.0,0.3193359375,0.71484375,0.291015625,0.205078125
3259,ID_U19OO9L8,fruit_brownspot,93.5,40.0,220.0,273.5,0.3974609375,0.34521484375,0.4296875,0.5341796875
3260,ID_U1GH2VNQ,fruit_woodiness,173.0,182.0,212.5,181.5,0.54541015625,0.53271484375,0.4150390625,0.3544921875
3261,ID_U1IBK9ES,fruit_woodiness,68.0,200.0,240.5,209.0,0.36767578125,0.5947265625,0.4697265625,0.408203125
3262,ID_U1KGN1UD,fruit_woodiness,235.0,67.5,228.0,302.5,0.681640625,0.42724609375,0.4453125,0.5908203125
3263,ID_U1LJZPBL,fruit_brownspot,128.5,207.0,221.0,126.0,0.466796875,0.52734375,0.431640625,0.24609375
3264,ID_U1TVGPHG,fruit_woodiness,24.5,136.5,366.0,250.5,0.4052734375,0.51123046875,0.71484375,0.4892578125
3265,ID_U3CN23XX,fruit_healthy,118.0,138.5,283.5,217.0,0.50732421875,0.482421875,0.5537109375,0.423828125
3266,ID_U3KG877T,fruit_brownspot,0.0,199.0,200.5,215.5,0.19580078125,0.59912109375,0.3916015625,0.4208984375
3267,ID_U4DPJ37H,fruit_woodiness,148.5,16.0,249.5,346.5,0.53369140625,0.36962890625,0.4873046875,0.6767578125
3268,ID_U4H18OYB,fruit_brownspot,109.0,165.0,216.0,187.5,0.423828125,0.50537109375,0.421875,0.3662109375
3269,ID_U4QJBX7Y,fruit_woodiness,160.5,0.0,249.0,325.0,0.556640625,0.3173828125,0.486328125,0.634765625
3270,ID_U58HRYW3,fruit_healthy,371.5,372.5,85.0,76.5,0.80859375,0.80224609375,0.166015625,0.1494140625
3271,ID_U58HRYW3,fruit_healthy,433.0,196.5,79.0,87.5,0.9228515625,0.46923828125,0.154296875,0.1708984375
3272,ID_U58HRYW3,fruit_healthy,448.0,392.0,64.0,98.0,0.9375,0.861328125,0.125,0.19140625
3273,ID_U58HRYW3,fruit_healthy,102.0,143.5,246.5,202.0,0.43994140625,0.4775390625,0.4814453125,0.39453125
3274,ID_U59SHWUR,fruit_brownspot,0.0,77.0,347.5,222.0,0.33935546875,0.3671875,0.6787109375,0.43359375
3275,ID_U59SHWUR,fruit_brownspot,354.5,156.0,157.5,182.5,0.84619140625,0.48291015625,0.3076171875,0.3564453125
3276,ID_U5JWCEN8,fruit_brownspot,108.0,166.5,354.5,220.0,0.55712890625,0.5400390625,0.6923828125,0.4296875
3277,ID_U5WW487S,fruit_brownspot,119.5,79.0,185.0,177.0,0.4140625,0.3271484375,0.361328125,0.345703125
3278,ID_U8Z135KB,fruit_woodiness,252.0,161.0,156.5,205.0,0.64501953125,0.5146484375,0.3056640625,0.400390625
3279,ID_U9FV77F6,fruit_healthy,132.5,215.0,204.5,176.0,0.45849609375,0.591796875,0.3994140625,0.34375
3280,ID_U9FV77F6,fruit_healthy,416.5,343.5,95.5,168.5,0.90673828125,0.83544921875,0.1865234375,0.3291015625
3281,ID_UADVN5MS,fruit_woodiness,220.5,205.0,122.5,128.5,0.55029296875,0.52587890625,0.2392578125,0.2509765625
3282,ID_UAI0AKRS,fruit_brownspot,229.5,144.0,221.0,293.5,0.6640625,0.56787109375,0.431640625,0.5732421875
3283,ID_UAPMDP5L,fruit_healthy,180.0,53.5,164.5,126.0,0.51220703125,0.2275390625,0.3212890625,0.24609375
3284,ID_UAPMDP5L,fruit_healthy,0.0,164.5,72.0,128.5,0.0703125,0.44677734375,0.140625,0.2509765625
3285,ID_UAPMDP5L,fruit_healthy,141.5,161.0,193.0,156.0,0.46484375,0.466796875,0.376953125,0.3046875
3286,ID_UB6ALXS3,fruit_healthy,111.0,194.0,248.0,203.5,0.458984375,0.57763671875,0.484375,0.3974609375
3287,ID_UBG8HN66,fruit_healthy,68.5,130.0,346.5,289.0,0.47216796875,0.5361328125,0.6767578125,0.564453125
3288,ID_UCL2KWT4,fruit_woodiness,81.5,113.5,229.0,286.0,0.3828125,0.5009765625,0.447265625,0.55859375
3289,ID_UCL2KWT4,fruit_woodiness,343.5,369.0,86.0,123.0,0.7548828125,0.8408203125,0.16796875,0.240234375
3290,ID_UCTJE2O2,fruit_healthy,102.5,316.5,133.5,115.5,0.33056640625,0.73095703125,0.2607421875,0.2255859375
